id,repo,source_path,resolved_source_file,query,retrieved_count,chunk_index,retrieved_payload,retrieval_time,time_taken
synthetic-pandas_PR_40,kannan-dedsec/synthetic-pandas,window_functions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_40_window_functions.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: applyWindowFunctions, ewmSmoothing, ewmSpan, expandingMean, rollingStatistics, rollingWindow ; mutable-default patterns: 4 ; non-4-space indentation lines: 3 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,"Assume numpy and pandas are already imported as np and pd in examples. Import other modules explicitly, one per line, without aliases.",6.364373799995519,0.9091962571422171
synthetic-pandas_PR_40,kannan-dedsec/synthetic-pandas,window_functions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_40_window_functions.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: applyWindowFunctions, ewmSmoothing, ewmSpan, expandingMean, rollingStatistics, rollingWindow ; mutable-default patterns: 4 ; non-4-space indentation lines: 3 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,Noticed the indentation changed from 4 to 6 spaces in the extract_patterns functionâ€”can you revert this to 4 spaces for consistency with the rest of the codebase?,6.364373799995519,0.9091962571422171
synthetic-pandas_PR_40,kannan-dedsec/synthetic-pandas,window_functions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_40_window_functions.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: applyWindowFunctions, ewmSmoothing, ewmSpan, expandingMean, rollingStatistics, rollingWindow ; mutable-default patterns: 4 ; non-4-space indentation lines: 3 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,"Python's naming convention for functions typically follows snake_case, not camelCase. Consider renaming `summaryStats` back to `summary_stats` to align with PEP 8 guidelines and maintain consistency with the rest of the codebase.",6.364373799995519,0.9091962571422171
synthetic-pandas_PR_40,kannan-dedsec/synthetic-pandas,window_functions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_40_window_functions.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: applyWindowFunctions, ewmSmoothing, ewmSpan, expandingMean, rollingStatistics, rollingWindow ; mutable-default patterns: 4 ; non-4-space indentation lines: 3 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.364373799995519,0.9091962571422171
synthetic-pandas_PR_40,kannan-dedsec/synthetic-pandas,window_functions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_40_window_functions.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: applyWindowFunctions, ewmSmoothing, ewmSpan, expandingMean, rollingStatistics, rollingWindow ; mutable-default patterns: 4 ; non-4-space indentation lines: 3 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,Indentation for the `with pd.ExcelWriter...` block should be consistent with the rest of the project (typically 4 spaces); using 6 spaces here could cause confusion and affect readability.,6.364373799995519,0.9091962571422171
synthetic-sklearn_PR_25,kannan-dedsec/synthetic-sklearn,data_splitter.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_25_data_splitter.py,"repo family: scikit-learn ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.154934199992567,0.8792763142846525
synthetic-sklearn_PR_25,kannan-dedsec/synthetic-sklearn,data_splitter.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_25_data_splitter.py,"repo family: scikit-learn ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,F401: Unused imports increase the cognitive load of reading the code. Remove imports that are not referenced anywhere in the module.,6.154934199992567,0.8792763142846525
synthetic-sklearn_PR_25,kannan-dedsec/synthetic-sklearn,data_splitter.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_25_data_splitter.py,"repo family: scikit-learn ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.154934199992567,0.8792763142846525
synthetic-sklearn_PR_25,kannan-dedsec/synthetic-sklearn,data_splitter.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_25_data_splitter.py,"repo family: scikit-learn ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.154934199992567,0.8792763142846525
synthetic-sklearn_PR_25,kannan-dedsec/synthetic-sklearn,data_splitter.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_25_data_splitter.py,"repo family: scikit-learn ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.154934199992567,0.8792763142846525
synthetic-sklearn_PR_25,kannan-dedsec/synthetic-sklearn,data_splitter.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_25_data_splitter.py,"repo family: scikit-learn ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,"Python packages should have short, all-lowercase names. The use of underscores is discouraged in package names.",6.154934199992567,0.8792763142846525
synthetic-sklearn_PR_25,kannan-dedsec/synthetic-sklearn,data_splitter.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_25_data_splitter.py,"repo family: scikit-learn ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"D206: Docstring should be indented with spaces, not tabs.",6.154934199992567,0.8792763142846525
synthetic-pandas_PR_34,kannan-dedsec/synthetic-pandas,pivot_operations.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_34_pivot_operations.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: colVar, createPivot, crossTabulation, fillValue, pivotAndFill, rowVar ; mutable-default patterns: 2 ; non-4-space indentation lines: 1 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,Follow PEP 257 conventions. pandas follows the NumPy docstring convention. numpydoc is a Sphinx extension used for documentation generation.,6.311877500003902,0.9016967857148431
synthetic-pandas_PR_34,kannan-dedsec/synthetic-pandas,pivot_operations.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_34_pivot_operations.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: colVar, createPivot, crossTabulation, fillValue, pivotAndFill, rowVar ; mutable-default patterns: 2 ; non-4-space indentation lines: 1 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,Indentation for the `with pd.ExcelWriter...` block should be consistent with the rest of the project (typically 4 spaces); using 6 spaces here could cause confusion and affect readability.,6.311877500003902,0.9016967857148431
synthetic-pandas_PR_34,kannan-dedsec/synthetic-pandas,pivot_operations.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_34_pivot_operations.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: colVar, createPivot, crossTabulation, fillValue, pivotAndFill, rowVar ; mutable-default patterns: 2 ; non-4-space indentation lines: 1 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,Noticed the indentation changed from 4 to 6 spaces in the extract_patterns functionâ€”can you revert this to 4 spaces for consistency with the rest of the codebase?,6.311877500003902,0.9016967857148431
synthetic-pandas_PR_34,kannan-dedsec/synthetic-pandas,pivot_operations.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_34_pivot_operations.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: colVar, createPivot, crossTabulation, fillValue, pivotAndFill, rowVar ; mutable-default patterns: 2 ; non-4-space indentation lines: 1 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,"It looks like there's a mix of tabs and spaces for indentation in the `check_unique_columns` function, which can lead to issues with code readability and consistency. Please standardize the indentation to use either tabs or spaces throughout the function.",6.311877500003902,0.9016967857148431
synthetic-pandas_PR_34,kannan-dedsec/synthetic-pandas,pivot_operations.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_34_pivot_operations.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: colVar, createPivot, crossTabulation, fillValue, pivotAndFill, rowVar ; mutable-default patterns: 2 ; non-4-space indentation lines: 1 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,"The indentation in the `check_schema` function appears to have changed from 4 spaces to 2 spaces, which can lead to inconsistencies in the code style. Please standardize the indentation to maintain readability and consistency throughout the file.",6.311877500003902,0.9016967857148431
synthetic-pandas_PR_34,kannan-dedsec/synthetic-pandas,pivot_operations.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_34_pivot_operations.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: colVar, createPivot, crossTabulation, fillValue, pivotAndFill, rowVar ; mutable-default patterns: 2 ; non-4-space indentation lines: 1 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,Looks like the indentation for the df.to_parquet block is set to 2 spaces instead of the standard 4â€”can you please update it for consistency with the rest of the file?,6.311877500003902,0.9016967857148431
synthetic-pandas_PR_34,kannan-dedsec/synthetic-pandas,pivot_operations.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_34_pivot_operations.py,"repo family: pandas ; import statements count: 2 ; camelCase identifiers: colVar, createPivot, crossTabulation, fillValue, pivotAndFill, rowVar ; mutable-default patterns: 2 ; non-4-space indentation lines: 1 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,Looks like the indentation in the split_columns function mixes tabs and spacesâ€”let's stick to 4 spaces throughout for consistency and to avoid potential syntax errors.,6.311877500003902,0.9016967857148431
synthetic-fastapi_PR_28,kannan-dedsec/synthetic-fastapi,middleware.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_28_middleware.py,"repo family: fastapi ; import statements count: 10 ; camelCase identifiers: addHandler, dT, getLogger, setFormatter, setLevel ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 6 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.33408369999961,0.9048690999999442
synthetic-fastapi_PR_28,kannan-dedsec/synthetic-fastapi,middleware.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_28_middleware.py,"repo family: fastapi ; import statements count: 10 ; camelCase identifiers: addHandler, dT, getLogger, setFormatter, setLevel ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 6 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.33408369999961,0.9048690999999442
synthetic-fastapi_PR_28,kannan-dedsec/synthetic-fastapi,middleware.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_28_middleware.py,"repo family: fastapi ; import statements count: 10 ; camelCase identifiers: addHandler, dT, getLogger, setFormatter, setLevel ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 6 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.33408369999961,0.9048690999999442
synthetic-fastapi_PR_28,kannan-dedsec/synthetic-fastapi,middleware.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_28_middleware.py,"repo family: fastapi ; import statements count: 10 ; camelCase identifiers: addHandler, dT, getLogger, setFormatter, setLevel ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 6 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.33408369999961,0.9048690999999442
synthetic-fastapi_PR_28,kannan-dedsec/synthetic-fastapi,middleware.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_28_middleware.py,"repo family: fastapi ; import statements count: 10 ; camelCase identifiers: addHandler, dT, getLogger, setFormatter, setLevel ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 6 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,"It's great to see your work on the API, but could we stick to the PEP 8 naming conventions for function names? Let's rename `createItem` back to `create_item` to maintain consistency and readability in our codebase.",6.33408369999961,0.9048690999999442
synthetic-fastapi_PR_28,kannan-dedsec/synthetic-fastapi,middleware.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_28_middleware.py,"repo family: fastapi ; import statements count: 10 ; camelCase identifiers: addHandler, dT, getLogger, setFormatter, setLevel ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 6 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,"It looks like the indentation for the `RequestTimingMiddleware` class is inconsistent with the rest of the file, switching from 4 spaces to 2 spaces. Please adjust the indentation to maintain uniformity throughout the codebase.",6.33408369999961,0.9048690999999442
synthetic-fastapi_PR_28,kannan-dedsec/synthetic-fastapi,middleware.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_28_middleware.py,"repo family: fastapi ; import statements count: 10 ; camelCase identifiers: addHandler, dT, getLogger, setFormatter, setLevel ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 6 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,Please convert the single-line docstring to a properly formatted multi-line docstring by adding a blank line after the opening triple quotes. This will enhance readability and maintain consistency with PEP 257 conventions.,6.33408369999961,0.9048690999999442
synthetic-sklearn_PR_31,kannan-dedsec/synthetic-sklearn,metrics_utils.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_31_metrics_utils.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.153847400011728,0.8791210571445325
synthetic-sklearn_PR_31,kannan-dedsec/synthetic-sklearn,metrics_utils.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_31_metrics_utils.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,F401: Unused imports increase the cognitive load of reading the code. Remove imports that are not referenced anywhere in the module.,6.153847400011728,0.8791210571445325
synthetic-sklearn_PR_31,kannan-dedsec/synthetic-sklearn,metrics_utils.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_31_metrics_utils.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.153847400011728,0.8791210571445325
synthetic-sklearn_PR_31,kannan-dedsec/synthetic-sklearn,metrics_utils.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_31_metrics_utils.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.153847400011728,0.8791210571445325
synthetic-sklearn_PR_31,kannan-dedsec/synthetic-sklearn,metrics_utils.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_31_metrics_utils.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.153847400011728,0.8791210571445325
synthetic-sklearn_PR_31,kannan-dedsec/synthetic-sklearn,metrics_utils.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_31_metrics_utils.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,"Python packages should have short, all-lowercase names. The use of underscores is discouraged in package names.",6.153847400011728,0.8791210571445325
synthetic-sklearn_PR_31,kannan-dedsec/synthetic-sklearn,metrics_utils.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_31_metrics_utils.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"D206: Docstring should be indented with spaces, not tabs.",6.153847400011728,0.8791210571445325
synthetic-flask_PR_36,kannan-dedsec/synthetic-flask,utils/helpers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_36_utils_helpers.py,"repo family: flask ; import statements count: 5 ; camelCase identifiers: formatDateTime, paginateQuery, sendEmail, totalItems ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.2704554999945685,0.8957793571420812
synthetic-flask_PR_36,kannan-dedsec/synthetic-flask,utils/helpers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_36_utils_helpers.py,"repo family: flask ; import statements count: 5 ; camelCase identifiers: formatDateTime, paginateQuery, sendEmail, totalItems ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.2704554999945685,0.8957793571420812
synthetic-flask_PR_36,kannan-dedsec/synthetic-flask,utils/helpers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_36_utils_helpers.py,"repo family: flask ; import statements count: 5 ; camelCase identifiers: formatDateTime, paginateQuery, sendEmail, totalItems ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,"It looks like the indentation of the `format_datetime` function has changed from 4 spaces to 2 spaces. Consistency in indentation is crucial for readability, so please revert it back to 4 spaces to align with the rest of the code style.",6.2704554999945685,0.8957793571420812
synthetic-flask_PR_36,kannan-dedsec/synthetic-flask,utils/helpers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_36_utils_helpers.py,"repo family: flask ; import statements count: 5 ; camelCase identifiers: formatDateTime, paginateQuery, sendEmail, totalItems ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.2704554999945685,0.8957793571420812
synthetic-flask_PR_36,kannan-dedsec/synthetic-flask,utils/helpers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_36_utils_helpers.py,"repo family: flask ; import statements count: 5 ; camelCase identifiers: formatDateTime, paginateQuery, sendEmail, totalItems ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,"It looks like the indentation for the `paginate_query` function has been changed to 6 spaces, which is inconsistent with the rest of the codebase that follows 4 spaces. Please revert it to maintain uniformity and improve readability.",6.2704554999945685,0.8957793571420812
synthetic-flask_PR_36,kannan-dedsec/synthetic-flask,utils/helpers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_36_utils_helpers.py,"repo family: flask ; import statements count: 5 ; camelCase identifiers: formatDateTime, paginateQuery, sendEmail, totalItems ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.2704554999945685,0.8957793571420812
synthetic-flask_PR_36,kannan-dedsec/synthetic-flask,utils/helpers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_36_utils_helpers.py,"repo family: flask ; import statements count: 5 ; camelCase identifiers: formatDateTime, paginateQuery, sendEmail, totalItems ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"The initialization of `db` here is fine, but it seems the multi-line docstring formatting is off. Ensure the closing triple quotes are on their own line to maintain consistent and readable formatting.",6.2704554999945685,0.8957793571420812
synthetic-sklearn_PR_35,kannan-dedsec/synthetic-sklearn,pipeline.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_35_pipeline.py,"repo family: scikit-learn ; import statements count: 10 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 1 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.088246800005436,0.8697495428579194
synthetic-sklearn_PR_35,kannan-dedsec/synthetic-sklearn,pipeline.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_35_pipeline.py,"repo family: scikit-learn ; import statements count: 10 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 1 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,F401: Unused imports increase the cognitive load of reading the code. Remove imports that are not referenced anywhere in the module.,6.088246800005436,0.8697495428579194
synthetic-sklearn_PR_35,kannan-dedsec/synthetic-sklearn,pipeline.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_35_pipeline.py,"repo family: scikit-learn ; import statements count: 10 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 1 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.088246800005436,0.8697495428579194
synthetic-sklearn_PR_35,kannan-dedsec/synthetic-sklearn,pipeline.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_35_pipeline.py,"repo family: scikit-learn ; import statements count: 10 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 1 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.088246800005436,0.8697495428579194
